customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00061,Male,0,52,Yes,DSL,23.13,1427.49,No
CUST00062,Female,0,0,Yes,Fiber optic,107.82,,Yes
CUST00063,Male,0,39,No,Fiber optic,36.21,1287.11,No
CUST00064,Female,0,11,No,DSL,77.75,765.91,Yes
CUST00065,Female,0,12,Yes,Fiber optic,83.92,1071.75,No
CUST00066,Male,0,61,Yes,DSL,94.29,5941.22,No
CUST00067,Male,0,26,No,DSL,71.44,1632.77,No
CUST00068,Female,0,13,Yes,Fiber optic,76.86,1112.8,No
CUST00069,Female,0,52,Yes,Fiber optic,74.99,4290.93,No
CUST00070,Male,0,25,No,Fiber optic,68.37,1612.22,No
CUST00071,Female,0,30,Yes,No,79.38,2222.43,No
CUST00072,Female,0,10,Yes,Fiber optic,61.99,532.2,No
CUST00073,Female,0,7,No,Fiber optic,82.67,542.4,Yes
CUST00074,Female,0,12,No,No,30.59,468.32,No
CUST00075,Male,0,7,No,Fiber optic,106.25,796.56,No
CUST00076,Female,0,63,Yes,Fiber optic,29.29,2387.82,No
CUST00077,Male,0,43,No,Fiber optic,28.5,1373.6,No
CUST00078,Female,1,20,Yes,No,32.98,829.22,No
CUST00079,Male,1,17,Yes,DSL,23.85,420.49,No
CUST00080,Female,1,20,Yes,No,93.01,1843.45,No
CUST00081,Female,0,9,Yes,No,94.97,912.61,Yes
CUST00082,Female,0,11,Yes,DSL,75.24,848.96,No
CUST00083,Female,0,2,No,DSL,91.04,,No
CUST00084,Female,0,6,No,Fiber optic,68.01,458.59,No
CUST00085,Female,1,36,No,DSL,31.07,760.49,No
CUST00086,Male,0,10,Yes,DSL,91.13,941.21,No
CUST00087,Female,0,51,No,DSL,88.95,4952.52,No
CUST00088,Female,0,35,Yes,Fiber optic,49.3,1728.07,Yes
CUST00089,Female,0,72,Yes,Fiber optic,70.58,5385.13,Yes
CUST00090,Female,1,1,No,Fiber optic,98.59,88.82,Yes
CUST00091,Female,0,1,No,Fiber optic,104.83,,Yes
CUST00092,Female,0,39,Yes,DSL,75.91,2610.69,No
CUST00093,Female,0,53,Yes,No,64.87,2954.99,No
CUST00094,Female,0,2,Yes,Fiber optic,69.64,128.21,No
CUST00095,Female,0,49,Yes,DSL,91.48,4121.03,No
CUST00096,Female,0,69,Yes,Fiber optic,74.15,5554.73,No
CUST00097,Female,0,34,No,DSL,70.56,2131.07,No
CUST00098,Female,0,32,No,Fiber optic,69.7,1951.89,Yes
CUST00099,Male,0,35,No,Fiber optic,93.7,3082.52,Yes
CUST00100,Male,0,70,No,No,30.3,1648.17,No
CUST00101,Male,0,9,Yes,Fiber optic,100.96,969.43,Yes
CUST00102,Female,0,33,Yes,DSL,87.71,3137.46,No
CUST00103,Male,1,21,Yes,DSL,65.15,1338.16,No
CUST00104,Female,1,13,Yes,No,66.72,738.38,No
CUST00105,Female,1,9,Yes,DSL,74.73,698.29,Yes
CUST00106,Female,1,21,No,Fiber optic,96.45,2125.01,No
CUST00107,Female,0,63,Yes,DSL,58.19,3609.08,No
CUST00108,Male,0,1,Yes,DSL,101.75,111.05,Yes
CUST00109,Male,0,35,Yes,DSL,29.22,716.28,No
CUST00110,Female,0,38,No,Fiber optic,87.23,3533.12,No
CUST00111,Male,0,34,No,DSL,66.08,2372.41,No
CUST00112,Male,0,9,No,Fiber optic,105.69,1026.75,No
CUST00113,Female,0,24,Yes,Fiber optic,30.06,572.71,Yes
CUST00114,Female,0,12,Yes,DSL,59.33,772.78,No
CUST00115,Female,0,40,No,Fiber optic,36.07,1540.74,No
CUST00116,Female,1,12,No,Fiber optic,84.48,1060.24,Yes
CUST00117,Male,0,21,Yes,No,74.25,1707.1,No
CUST00118,Female,0,0,Yes,DSL,81.7,,Yes
CUST00119,Male,1,54,Yes,DSL,26.27,1675.14,Yes
CUST00120,Female,0,60,Yes,DSL,64.79,3546.61,No
CUST00121,Male,0,7,No,Fiber optic,69.24,515.41,No
CUST00122,Female,0,5,No,Fiber optic,80.86,452.72,No
CUST00123,Female,0,53,No,DSL,61.69,3710.99,No
CUST00124,Male,1,2,No,DSL,77.87,166.7,No
CUST00125,Female,0,7,No,DSL,92.83,677.56,Yes
CUST00126,Female,1,6,No,Fiber optic,84.3,459.9,Yes
CUST00127,Male,0,3,Yes,Fiber optic,97.05,264.46,Yes
CUST00128,Female,0,1,No,DSL,88.56,93.5,No
CUST00129,Male,0,43,No,No,88.57,4036.42,No
CUST00130,Female,0,19,No,No,91.41,1918.92,No
CUST00131,Female,0,2,No,Fiber optic,67.0,119.74,Yes
CUST00132,Male,0,17,No,No,92.96,1541.43,No
CUST00133,Male,1,11,Yes,Fiber optic,68.41,816.82,Yes
CUST00134,Male,0,44,No,DSL,61.63,2842.92,No
CUST00135,Male,0,16,Yes,DSL,88.53,1370.96,No
CUST00136,Male,0,20,Yes,DSL,81.2,1530.28,No
CUST00137,Female,0,8,Yes,DSL,78.96,554.58,Yes
CUST00138,Female,0,56,Yes,Fiber optic,34.05,1666.84,No
CUST00139,Male,0,45,No,DSL,90.12,3761.5,No
CUST00140,Male,0,7,No,Fiber optic,72.26,560.99,No
CUST00141,Female,0,13,Yes,Fiber optic,37.95,529.27,Yes
CUST00142,Male,0,2,Yes,DSL,66.09,145.23,No
CUST00143,Male,0,4,No,DSL,86.41,380.35,No
CUST00144,Female,1,61,No,Fiber optic,99.9,6180.95,Yes
CUST00145,Female,0,62,No,Fiber optic,93.04,5354.7,Yes
CUST00146,Male,0,40,No,No,42.23,1874.16,No
CUST00147,Male,0,6,No,DSL,61.52,315.12,No
CUST00148,Female,1,59,No,No,56.41,3296.56,No
CUST00149,Female,0,9,No,DSL,80.21,775.53,No
CUST00150,Female,0,8,No,DSL,84.51,722.26,No
CUST00151,Female,0,4,No,DSL,88.43,390.75,Yes
CUST00152,Male,0,24,Yes,DSL,67.31,1592.25,No
CUST00153,Female,0,11,Yes,Fiber optic,95.38,1012.19,No
CUST00154,Female,0,16,Yes,Fiber optic,82.88,1248.3,No
CUST00155,Male,0,59,Yes,Fiber optic,79.3,5235.6,Yes
CUST00156,Male,0,27,No,Fiber optic,69.49,1645.62,No
CUST00157,Male,0,1,Yes,Fiber optic,108.83,111.95,Yes
CUST00158,Male,0,52,Yes,Fiber optic,30.29,1247.32,No
CUST00159,Male,0,21,No,DSL,98.15,1991.01,No
CUST00160,Female,0,58,No,DSL,57.28,3394.99,No
CUST00161,Female,0,72,No,No,92.33,6521.15,No
CUST00162,Female,1,2,Yes,DSL,92.57,175.18,Yes
CUST00163,Male,0,27,No,Fiber optic,26.56,648.03,No
CUST00164,Female,0,21,No,DSL,96.43,2148.55,No
CUST00165,Female,1,0,Yes,No,101.38,,No
CUST00166,Female,0,58,Yes,No,28.24,2138.62,No
CUST00167,Male,0,2,No,DSL,103.68,215.89,No
CUST00168,Female,0,43,No,No,83.02,3461.52,No
CUST00169,Female,0,3,No,DSL,98.69,279.25,Yes
CUST00170,Male,0,5,No,DSL,64.51,282.62,No
CUST00171,Male,0,37,No,DSL,95.05,3243.72,No
CUST00172,Male,0,20,No,No,48.71,814.9,No
CUST00173,Male,1,33,No,Fiber optic,97.37,3178.69,No
CUST00174,Female,0,38,No,DSL,23.08,977.63,No
CUST00175,Female,0,37,No,DSL,73.62,2968.03,No
CUST00176,Female,0,56,No,No,63.22,3179.08,No
CUST00177,Female,0,33,No,DSL,65.03,2218.63,No
CUST00178,Male,0,46,No,Fiber optic,97.36,4419.96,No
CUST00179,Female,0,2,Yes,Fiber optic,64.97,148.1,Yes
CUST00180,Male,0,43,No,DSL,89.83,4287.55,No
CUST00181,Male,0,20,No,DSL,67.17,1476.32,No
CUST00182,Female,0,55,No,No,99.78,5782.62,No
CUST00183,Male,0,9,No,Fiber optic,106.07,980.72,No
CUST00184,Female,0,40,Yes,Fiber optic,63.95,,No
CUST00185,Female,0,24,No,Fiber optic,80.65,,No
CUST00186,Female,1,28,No,DSL,67.13,1705.5,No
CUST00187,Male,0,55,Yes,Fiber optic,38.92,1733.47,No
CUST00188,Female,0,2,Yes,DSL,109.13,220.03,No
CUST00189,Male,0,35,Yes,DSL,99.14,3644.94,No
CUST00190,Female,0,28,Yes,DSL,90.51,2497.58,No
CUST00191,Female,0,11,Yes,No,61.73,761.24,No
CUST00192,Female,0,19,No,Fiber optic,77.61,1393.54,No
CUST00193,Male,0,65,Yes,Fiber optic,28.94,2390.93,No
CUST00194,Female,1,4,No,No,84.58,300.52,Yes
CUST00195,Female,0,7,Yes,Fiber optic,93.97,725.33,Yes
CUST00196,Female,0,22,No,Fiber optic,86.19,1786.02,Yes
CUST00197,Female,0,69,No,DSL,68.19,5072.27,No
CUST00198,Female,1,12,Yes,Fiber optic,82.36,1090.37,Yes
CUST00199,Male,0,8,No,DSL,94.02,828.75,No
CUST00200,Male,0,21,No,DSL,38.14,1002.11,No
CUST00201,Female,1,60,No,No,76.59,,No
CUST00202,Female,0,4,Yes,No,109.62,412.27,Yes
CUST00203,Male,0,45,Yes,DSL,83.05,3401.44,No
CUST00204,Male,0,9,Yes,Fiber optic,65.78,564.55,Yes
CUST00205,Male,0,30,Yes,DSL,89.09,2529.33,No
CUST00206,Female,0,32,Yes,Fiber optic,22.06,578.95,No
CUST00207,Male,0,62,No,DSL,28.05,1160.15,No
CUST00208,Female,0,12,No,Fiber optic,51.67,538.8,No
CUST00209,Male,0,23,Yes,DSL,88.84,1881.93,No
CUST00210,Male,0,21,Yes,Fiber optic,46.28,801.62,No
CUST00211,Female,0,5,Yes,DSL,107.6,530.6,Yes
CUST00212,Male,0,68,Yes,DSL,75.47,4934.5,No
CUST00213,Male,0,63,No,No,98.35,5572.73,No
CUST00214,Female,0,47,No,DSL,61.19,2958.31,No
CUST00215,Male,0,1,Yes,DSL,65.89,68.76,No
CUST00216,Female,1,2,No,DSL,91.93,196.25,Yes
CUST00217,Female,0,29,Yes,DSL,75.53,2447.99,No
CUST00218,Male,0,12,No,DSL,58.39,,No
CUST00219,Female,0,12,Yes,No,45.68,556.42,No
CUST00220,Female,0,7,No,Fiber optic,83.09,527.24,No
CUST00221,Male,0,64,Yes,DSL,99.61,5986.85,No
CUST00222,Male,0,20,Yes,Fiber optic,52.22,1101.9,No
CUST00223,Male,0,30,Yes,DSL,68.63,2076.13,No
CUST00224,Male,0,2,No,No,75.37,148.5,No
CUST00225,Male,1,0,Yes,DSL,70.65,,Yes
CUST00226,Male,0,4,Yes,Fiber optic,62.1,210.65,No
CUST00227,Male,0,7,No,No,80.23,,Yes
CUST00228,Male,0,57,Yes,Fiber optic,94.85,4890.36,No
CUST00229,Female,0,3,Yes,Fiber optic,95.84,,Yes
CUST00230,Male,0,21,No,DSL,93.94,1889.97,No
CUST00231,Female,0,8,Yes,Fiber optic,69.6,565.16,No
CUST00232,Male,0,5,No,Fiber optic,94.01,468.05,Yes
CUST00233,Male,0,11,Yes,Fiber optic,79.62,773.31,Yes
CUST00234,Female,1,66,Yes,Fiber optic,63.57,,No
CUST00235,Male,0,54,Yes,Fiber optic,43.4,1900.88,Yes
CUST00236,Female,1,57,No,Fiber optic,72.51,4365.57,Yes
CUST00237,Male,1,21,Yes,Fiber optic,62.01,1493.72,No
CUST00238,Male,0,25,No,No,74.15,2098.44,No
CUST00239,Female,0,5,Yes,Fiber optic,82.74,376.41,No
CUST00240,Female,0,11,No,DSL,88.9,1001.34,No
CUST00241,Male,0,1,No,Fiber optic,88.48,,Yes
CUST00242,Female,0,1,Yes,No,106.06,98.02,Yes
CUST00243,Male,0,62,Yes,Fiber optic,23.57,1507.35,No
CUST00244,Female,0,47,No,Fiber optic,77.3,3913.41,No
CUST00245,Female,0,11,No,DSL,90.36,1003.55,Yes
CUST00246,Female,0,11,Yes,Fiber optic,88.89,905.67,Yes
CUST00247,Male,0,19,No,Fiber optic,78.68,1420.58,No
CUST00248,Female,0,7,No,Fiber optic,97.34,670.76,Yes
CUST00249,Female,0,4,Yes,Fiber optic,73.86,310.22,Yes
CUST00250,Male,0,27,No,DSL,71.05,2062.11,No
CUST00251,Male,0,9,No,Fiber optic,97.67,861.91,No
CUST00252,Female,0,24,No,DSL,87.45,1878.93,No
CUST00253,Female,0,22,No,DSL,93.58,2065.04,No
CUST00254,Female,0,30,Yes,No,26.38,690.01,No
CUST00255,Female,1,52,No,Fiber optic,40.6,2466.44,No
CUST00256,Female,0,7,Yes,Fiber optic,99.91,634.52,No
CUST00257,Female,1,44,No,Fiber optic,33.4,1077.05,No
CUST00258,Female,1,12,Yes,No,90.59,1194.79,Yes
CUST00259,Male,0,57,Yes,Fiber optic,41.59,2787.62,Yes
CUST00260,Female,0,2,Yes,Fiber optic,100.29,197.71,Yes
CUST00261,Male,1,15,Yes,DSL,76.9,1009.67,Yes
CUST00262,Female,0,11,No,DSL,106.8,1228.59,Yes
CUST00263,Male,0,63,Yes,Fiber optic,27.46,2230.78,Yes
CUST00264,Male,0,38,Yes,No,35.38,1613.73,No
CUST00265,Male,1,2,Yes,DSL,87.14,168.66,No
CUST00266,Male,0,8,No,DSL,89.17,684.28,Yes
CUST00267,Male,0,68,Yes,DSL,73.33,4630.61,No
CUST00268,Male,1,10,No,Fiber optic,89.39,878.09,Yes
CUST00269,Male,0,3,No,Fiber optic,73.39,241.25,Yes
CUST00270,Female,0,65,No,Fiber optic,61.47,3637.7,No
CUST00271,Female,0,0,No,Fiber optic,71.84,,Yes
CUST00272,Female,0,46,Yes,Fiber optic,55.97,2176.0,Yes
CUST00273,Male,1,49,Yes,No,75.76,3619.14,No
CUST00274,Male,0,1,Yes,Fiber optic,86.3,90.95,No
CUST00275,Male,0,12,No,No,76.9,918.23,No
CUST00276,Male,1,12,Yes,Fiber optic,80.05,927.29,Yes
CUST00277,Female,0,5,Yes,No,105.16,515.08,Yes
CUST00278,Female,0,32,Yes,No,33.52,1090.4,No
CUST00279,Male,0,24,Yes,Fiber optic,36.15,633.48,No
CUST00280,Female,0,22,No,No,78.84,1939.57,No
CUST00281,Female,0,12,Yes,DSL,32.76,275.0,No
CUST00282,Female,0,54,No,DSL,24.22,917.87,No
CUST00283,Male,0,12,No,Fiber optic,96.34,1064.44,No
CUST00284,Male,0,68,No,DSL,62.19,,No
CUST00285,Male,0,33,Yes,Fiber optic,20.23,,No
CUST00286,Female,0,12,No,No,81.66,920.9,No
CUST00287,Female,0,23,No,Fiber optic,93.21,2244.25,No
CUST00288,Female,0,1,Yes,DSL,64.27,70.19,No
CUST00289,Male,0,70,Yes,Fiber optic,88.81,6822.04,No
CUST00290,Male,0,9,No,Fiber optic,64.34,597.96,Yes
CUST00291,Female,0,60,Yes,DSL,70.28,4502.74,No
CUST00292,Male,0,15,Yes,DSL,76.39,1180.1,No
CUST00293,Female,1,45,Yes,Fiber optic,83.2,3692.17,No
CUST00294,Female,0,43,No,Fiber optic,33.94,1728.04,Yes
CUST00295,Female,1,65,No,DSL,38.36,2236.12,No
CUST00296,Male,0,51,Yes,Fiber optic,81.86,4415.24,Yes
CUST00297,Female,0,34,No,DSL,34.57,898.57,No
CUST00298,Male,0,43,No,No,36.38,1788.01,No
CUST00299,Male,0,9,No,Fiber optic,67.37,669.47,No
CUST00300,Female,0,12,No,DSL,73.56,855.9,No
CUST00301,Male,0,6,Yes,DSL,98.11,592.58,No
CUST00302,Male,0,0,No,Fiber optic,88.29,,Yes
CUST00303,Female,1,11,Yes,No,90.68,,No
CUST00304,Female,0,45,Yes,DSL,47.29,1873.51,No
CUST00305,Male,0,33,Yes,Fiber optic,93.28,2861.4,Yes
CUST00306,Male,0,63,Yes,DSL,37.42,1907.32,No
CUST00307,Male,0,43,No,DSL,35.37,1868.05,No
CUST00308,Female,0,7,No,DSL,98.88,750.3,No
CUST00309,Female,0,43,No,DSL,95.92,4256.19,No
CUST00310,Male,0,39,Yes,Fiber optic,66.81,2447.8,No
CUST00311,Male,0,20,No,DSL,56.91,1086.05,No
CUST00312,Female,1,37,Yes,DSL,81.18,2725.63,No
CUST00313,Female,0,55,Yes,No,85.98,5171.02,No
CUST00314,Female,0,66,Yes,Fiber optic,62.64,3711.78,No
CUST00315,Female,1,35,No,Fiber optic,72.81,,No
CUST00316,Female,0,22,No,Fiber optic,97.82,2221.4,No
CUST00317,Female,0,3,No,No,102.21,291.2,Yes
CUST00318,Male,0,7,Yes,Fiber optic,86.2,599.09,No
CUST00319,Female,0,57,No,DSL,84.24,5044.33,No
CUST00320,Female,0,22,Yes,DSL,71.85,1603.9,No
CUST00321,Female,0,51,No,Fiber optic,40.29,2059.47,No
CUST00322,Female,0,1,Yes,Fiber optic,78.42,85.1,Yes
CUST00323,Female,0,6,Yes,Fiber optic,74.77,399.28,Yes
CUST00324,Female,1,38,Yes,Fiber optic,47.83,1868.87,No
CUST00325,Female,1,1,No,DSL,101.13,92.33,No
CUST00326,Male,0,64,No,Fiber optic,26.84,2160.76,Yes
CUST00327,Female,0,56,Yes,Fiber optic,78.87,4136.93,No
CUST00328,Female,0,50,No,DSL,84.99,3996.75,No
CUST00329,Female,0,46,No,DSL,63.64,3214.49,No
CUST00330,Male,0,8,Yes,DSL,76.79,573.22,Yes
CUST00331,Female,0,10,No,DSL,66.58,714.1,No
CUST00332,Female,0,2,Yes,Fiber optic,100.26,194.7,No
CUST00333,Male,0,56,Yes,Fiber optic,95.06,5519.37,No
CUST00334,Female,1,46,No,Fiber optic,51.11,2018.25,No
CUST00335,Female,0,45,No,DSL,27.34,1672.65,No
CUST00336,Male,0,63,No,Fiber optic,62.44,4304.3,Yes
CUST00337,Female,0,8,No,DSL,82.81,716.89,Yes
CUST00338,Female,0,8,Yes,DSL,99.11,867.09,Yes
CUST00339,Male,0,0,Yes,DSL,106.6,,Yes
CUST00340,Female,0,69,Yes,DSL,71.96,4363.61,No
CUST00341,Male,0,16,Yes,DSL,55.17,907.14,No
CUST00342,Female,0,8,No,Fiber optic,82.04,612.56,No
CUST00343,Female,0,60,No,DSL,76.73,4661.83,No
CUST00344,Male,0,58,Yes,DSL,81.8,5022.17,No
CUST00345,Female,1,10,No,DSL,89.12,896.1,Yes
CUST00346,Male,0,5,No,Fiber optic,88.21,458.62,Yes
CUST00347,Female,0,8,Yes,Fiber optic,65.75,570.18,No
CUST00348,Female,0,7,Yes,DSL,64.4,444.45,No
CUST00349,Female,1,3,No,No,82.58,,No
CUST00350,Female,0,32,No,No,69.0,1983.74,No
CUST00351,Female,1,70,No,No,83.18,6215.44,No
CUST00352,Male,0,14,No,No,89.2,1125.9,No
CUST00353,Female,0,26,Yes,Fiber optic,33.87,880.48,No
CUST00354,Female,0,23,Yes,Fiber optic,99.13,2094.54,No
CUST00355,Male,1,18,No,DSL,84.34,1583.27,Yes
CUST00356,Male,0,11,Yes,DSL,63.39,,No
CUST00357,Male,1,32,No,Fiber optic,27.53,716.87,Yes
CUST00358,Female,1,4,Yes,DSL,100.22,379.64,Yes
CUST00359,Female,0,1,No,DSL,106.47,108.05,No
CUST00360,Male,0,5,Yes,DSL,91.35,476.38,No
CUST00361,Female,0,41,Yes,Fiber optic,30.62,1073.59,No
CUST00362,Male,0,54,No,Fiber optic,20.59,1465.27,No
CUST00363,Female,1,7,No,DSL,87.02,540.53,Yes
CUST00364,Female,0,1,Yes,Fiber optic,94.52,102.47,Yes
CUST00365,Female,0,23,No,Fiber optic,88.49,2146.56,Yes
CUST00366,Female,1,10,No,Fiber optic,102.45,1110.14,No
CUST00367,Male,0,12,No,No,68.01,916.93,No
CUST00368,Male,0,72,Yes,No,83.41,5390.0,No
CUST00369,Male,1,61,No,DSL,93.11,5106.51,No
CUST00370,Male,0,53,Yes,DSL,25.72,1776.29,No
CUST00371,Female,0,0,Yes,DSL,60.46,,No
CUST00372,Male,0,22,Yes,DSL,46.21,1061.43,No
CUST00373,Male,1,39,No,DSL,85.59,3587.27,Yes
CUST00374,Male,0,11,Yes,DSL,65.57,784.63,No
CUST00375,Male,0,9,No,No,82.43,737.36,No
CUST00376,Female,0,71,Yes,Fiber optic,64.56,3985.55,No
CUST00377,Male,0,1,Yes,DSL,82.84,90.42,Yes
CUST00378,Male,1,0,No,Fiber optic,102.56,,No
CUST00379,Female,0,23,No,DSL,28.18,500.41,No
CUST00380,Male,0,1,No,No,60.96,67.03,No
CUST00381,Female,0,4,Yes,Fiber optic,82.89,312.07,Yes
CUST00382,Male,0,55,No,Fiber optic,58.3,2792.04,Yes
CUST00383,Female,0,7,No,DSL,65.59,525.5,No
CUST00384,Male,1,17,No,DSL,24.94,,No
CUST00385,Male,0,58,Yes,No,59.58,3994.58,No
CUST00386,Male,0,8,No,Fiber optic,95.44,821.79,No
CUST00387,Female,0,54,Yes,Fiber optic,80.44,4115.95,Yes
CUST00388,Male,0,55,Yes,DSL,84.49,4451.93,No
CUST00389,Female,0,29,Yes,No,71.53,,No
CUST00390,Female,0,48,Yes,No,84.98,4280.61,No
CUST00391,Female,1,53,Yes,Fiber optic,26.94,1253.21,No
CUST00392,Female,0,54,No,No,53.55,3286.29,No
CUST00393,Male,0,71,No,DSL,38.47,2095.36,No
CUST00394,Female,1,52,No,Fiber optic,74.65,3399.89,No
CUST00395,Female,0,39,No,No,36.22,1241.6,No
CUST00396,Female,0,11,Yes,DSL,65.14,718.97,No
CUST00397,Male,1,9,Yes,Fiber optic,98.68,808.03,Yes
CUST00398,Female,0,11,No,Fiber optic,69.48,849.85,Yes
CUST00399,Male,1,23,Yes,Fiber optic,74.26,1772.7,No
CUST00400,Male,0,70,Yes,DSL,42.28,3629.09,No
CUST00401,Female,0,59,Yes,Fiber optic,58.68,3715.09,Yes
CUST00402,Male,0,3,No,Fiber optic,70.96,235.07,Yes
CUST00403,Male,0,54,Yes,Fiber optic,29.59,1287.58,No
CUST00404,Female,0,25,No,DSL,26.87,,No
CUST00405,Female,1,43,No,DSL,34.21,1271.41,No
CUST00406,Male,0,1,Yes,Fiber optic,106.11,113.78,No
CUST00407,Male,0,58,Yes,Fiber optic,85.32,4712.14,No
CUST00408,Female,0,7,Yes,DSL,89.63,621.78,Yes
CUST00409,Male,0,21,Yes,No,76.9,1742.26,No
CUST00410,Male,1,5,Yes,DSL,106.5,503.97,Yes
CUST00411,Male,0,2,Yes,No,73.37,,Yes
CUST00412,Male,0,65,Yes,No,78.55,5545.24,No
CUST00413,Male,0,9,Yes,No,91.76,,Yes
CUST00414,Male,1,12,Yes,Fiber optic,57.4,683.37,Yes
CUST00415,Female,1,36,Yes,No,54.94,1812.8,No
CUST00416,Female,0,10,No,No,77.79,827.21,No
CUST00417,Male,1,12,No,No,34.7,474.94,Yes
CUST00418,Male,0,58,Yes,DSL,51.19,2423.1,No
CUST00419,Female,0,32,Yes,DSL,68.3,1949.61,No
CUST00420,Female,0,65,No,Fiber optic,49.74,3731.72,No
CUST00421,Male,0,49,Yes,DSL,45.83,1813.72,No
CUST00422,Male,0,8,Yes,Fiber optic,62.44,438.4,No
CUST00423,Female,0,20,Yes,DSL,60.1,1038.06,No
CUST00424,Male,0,0,Yes,DSL,87.23,,Yes
CUST00425,Female,0,8,Yes,DSL,95.31,707.67,No
CUST00426,Female,0,2,No,DSL,87.95,156.66,Yes
CUST00427,Male,0,9,Yes,No,98.28,917.57,No
CUST00428,Male,1,8,No,No,76.84,578.14,Yes
CUST00429,Male,0,31,Yes,No,27.38,539.3,No
CUST00430,Female,0,12,No,DSL,52.96,625.91,No
CUST00431,Female,0,71,No,DSL,47.82,3429.44,No
CUST00432,Female,0,53,Yes,No,60.86,3458.88,No
CUST00433,Female,0,68,Yes,No,62.94,4567.24,No
CUST00434,Female,0,4,No,DSL,66.5,226.08,No
CUST00435,Female,0,62,No,Fiber optic,46.05,2971.41,No
CUST00436,Female,0,14,No,No,40.99,511.82,No
CUST00437,Male,0,66,No,Fiber optic,45.81,2868.0,Yes
CUST00438,Male,1,17,No,Fiber optic,67.53,1177.35,No
